,Sample Name,SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,Mineral
62579,Bers_K1_ Ol-17b Sc1 ,38.54,0.021,0.0464,15.24,0.2779,44.82,0.3287,,,,0.0117,Olivine
62580,Bers_K1_ Ol-17b Sc1 ,38.45,0.0,0.0351,15.2,0.2732,44.78,0.3283,,,,0.0198,Olivine
62581,Bers_K1_ Ol-17b Sc1 ,38.36,0.0414,0.0336,15.63,0.2769,44.66,0.3312,,,,0.011,Olivine
62582,Bers_K1_ Ol-17b Sc1 ,38.29,0.0379,0.0312,15.95,0.2531,44.3,0.3035,,,,0.0212,Olivine
62583,Bers_K1_ Ol-17b Sc1 ,38.48,0.0079,0.0536,16.53,0.2641,43.74,0.2858,,,,0.0091,Olivine
62584,Bers_K1_ Ol-17b Sc1 ,37.96,0.023,0.0367,17.33,0.28,43.44,0.2828,,,,0.0104,Olivine
62585,Bers_K1_ Ol-17b Sc1 ,38.08,0.0192,0.0492,18.3,0.2936,42.64,0.2666,,,,0.0258,Olivine
62586,Bers_K1_ Ol-17b Sc1 ,38.01,0.0334,0.0569,19.3,0.3277,42.17,0.2626,,,,0.0119,Olivine
62587,Bers_K1_ Ol-17b Sc1 ,37.87,0.0327,0.0264,19.91,0.3112,41.4,0.2481,,,,0.0019,Olivine
62588,Bers_K1_ Ol-17b Sc1 ,37.6,0.0384,0.0551,20.44,0.3488,40.91,0.2464,,,,0.0032,Olivine
62589,Bers_K1_ Ol-17b Sc1 ,38.01,0.0361,0.0452,21.17,0.3493,40.74,0.2552,,,,0.0039,Olivine
62590,Bers_K1_ Ol-17b Sc1 ,37.69,0.0283,0.0264,21.3,0.3586,40.28,0.2347,,,,0.0,Olivine
62591,Bers_K1_ Ol-17b Sc1 ,37.58,0.0272,0.0212,21.72,0.3692,40.2,0.2355,,,,0.0025,Olivine
62592,Bers_K1_ Ol-17b Sc1 ,37.71,0.0234,0.0445,22.06,0.3761,39.91,0.2351,,,,0.0,Olivine
62593,Bers_K1_ Ol-17b Sc1 ,37.65,0.0281,0.0525,22.02,0.3621,39.81,0.2321,,,,0.0026,Olivine
62594,Bers_K1_ Ol-17b Sc1 ,37.37,0.0294,0.04,22.18,0.3594,39.69,0.2334,,,,0.0,Olivine
62595,Bers_K1_ Ol-17b Sc1 ,37.49,0.0337,0.0288,22.33,0.3657,39.85,0.2389,,,,0.0,Olivine
62596,Bers_K1_ Ol-17b Sc1 ,37.78,0.0336,0.0313,22.43,0.3701,39.87,0.238,,,,0.0,Olivine
62597,Bers_K1_Ol-15 Sc1 ,39.16,0.0218,0.0547,14.22,0.2029,45.41,0.3361,,,,0.007,Olivine
62598,Bers_K1_Ol-15 Sc1 ,38.95,0.0143,0.0232,14.2,0.256,45.51,0.3235,,,,0.0071,Olivine
62599,Bers_K1_Ol-15 Sc1 ,38.9,0.0444,0.0535,14.37,0.2729,45.33,0.2997,,,,0.0132,Olivine
62600,Bers_K1_Ol-15 Sc1 ,39.02,0.0354,0.0465,14.78,0.2434,45.21,0.2859,,,,0.0128,Olivine
62601,Bers_K1_Ol-15 Sc1 ,38.91,0.0315,0.044,14.99,0.2478,45.1,0.2651,,,,0.0001,Olivine
62602,Bers_K1_Ol-15 Sc1 ,38.86,0.0357,0.0428,15.18,0.2742,44.79,0.2608,,,,0.0,Olivine
62603,Bers_K1_Ol-15 Sc1 ,38.67,0.0458,0.0349,15.46,0.2562,44.77,0.2384,,,,0.0097,Olivine
62604,Bers_K1_Ol-15 Sc1 ,38.63,0.0242,0.028,15.85,0.2758,44.52,0.2455,,,,0.0082,Olivine
62605,Bers_K1_Ol-15 Sc1 ,38.7,0.028,0.0304,16.26,0.259,44.37,0.2232,,,,0.0153,Olivine
62606,Bers_K1_Ol-15 Sc1 ,38.82,0.0479,0.0368,16.39,0.2601,44.1,0.2273,,,,0.0,Olivine
62607,Bers_K1_Ol-15 Sc1 ,38.48,0.0389,0.0351,16.54,0.2765,43.92,0.2178,,,,0.0,Olivine
62608,Bers_K1_Ol-15 Sc1 ,38.83,0.0268,0.0165,16.82,0.2649,44.02,0.2113,,,,0.0069,Olivine
62609,Bers_K1_Ol-15 Sc1 ,38.39,0.022,0.0331,16.9,0.2738,43.73,0.2269,,,,0.0084,Olivine
62610,Bers_K1_Ol-15 Sc1 ,38.48,0.0076,0.0453,17.27,0.2941,43.81,0.2079,,,,0.0,Olivine
62611,Bers_K1_Ol-15 Sc1 ,38.26,0.0351,0.041,17.39,0.3204,43.46,0.2083,,,,0.0,Olivine
62612,Bers_K1_Ol-15 Sc1 ,38.48,0.0195,0.0621,17.71,0.2951,43.35,0.1979,,,,0.0,Olivine
62613,Bers_K1_Ol-15 Sc1 ,38.52,0.0358,0.032,17.82,0.3018,43.14,0.2034,,,,0.0,Olivine
62614,Bers_K1_Ol-15 Sc1 ,38.24,0.0359,0.0254,17.99,0.3087,43.08,0.2018,,,,0.0,Olivine
62615,Bers_K1_Ol-15 Sc1 ,38.23,0.0097,0.0467,18.1,0.3254,43.2,0.2033,,,,0.0127,Olivine
62616,Bers_K1_Ol-15 Sc1 ,38.18,0.0379,0.0416,18.41,0.2934,42.95,0.1917,,,,0.0,Olivine
62617,Bers_K1_Ol-15 Sc1 ,38.34,0.0268,0.028,18.42,0.2899,42.72,0.1898,,,,0.0175,Olivine
62618,Bers_K1_Ol-15 Sc1 ,38.1,0.0154,0.025,18.41,0.3247,42.7,0.1789,,,,0.0,Olivine
62619,Bers_K1_Ol-15 Sc1 ,37.98,0.0177,0.0212,18.68,0.3287,42.51,0.1924,,,,0.0,Olivine
62620,Bers_K1_Ol-15 Sc1 ,38.16,0.0348,0.036,18.62,0.3111,42.44,0.1858,,,,0.0132,Olivine
62621,Bers_K1_Ol-15 Sc1 ,38.2,0.028,0.0392,18.59,0.3227,42.37,0.1951,,,,0.0131,Olivine
62622,Bers_K1_Ol-15 Sc1 ,38.22,0.0208,0.0402,18.89,0.311,42.41,0.1919,,,,0.0,Olivine
62623,Bers_K1_Ol-15 Sc1 ,38.26,0.0165,0.0218,19.03,0.3004,42.26,0.195,,,,0.0,Olivine
62624,Bers_K1_Ol-15 Sc1 ,38.06,0.0141,0.054,19.01,0.302,42.08,0.1975,,,,0.0112,Olivine
62625,Bers_K1_Ol-15 Sc1 ,38.16,0.0198,0.02,19.16,0.2859,42.04,0.1853,,,,0.0,Olivine
62626,Bers_K1_Ol-15 Sc1 ,38.25,0.0097,0.0249,19.17,0.3152,42.2,0.1817,,,,0.0,Olivine
62627,Bers_K1_Ol-15 Sc1 ,38.15,0.0261,0.0,19.34,0.3403,42.11,0.1786,,,,0.0,Olivine
62628,Bers_K1_Ol-15 Sc1 ,38.18,0.0241,0.0027,19.22,0.2979,42.14,0.1775,,,,0.0038,Olivine
62629,Bers_K1_Ol-15 Sc1 ,38.1,0.0327,0.014,19.13,0.3124,41.98,0.1948,,,,0.0105,Olivine
62630,Bers_K1_Ol-15 Sc1 ,38.19,0.0188,0.0372,19.32,0.3257,41.97,0.1843,,,,0.0111,Olivine
62631,Bers_K1_Ol-15 Sc1 ,38.05,0.015,0.0335,19.23,0.3033,41.95,0.1878,,,,0.0,Olivine
62632,Bers_K1_Ol-15 Sc1 ,38.2,0.022,0.0002,19.38,0.2824,41.97,0.1732,,,,0.0,Olivine
62633,Bers_K1_Ol-15 Sc1 ,37.79,0.0365,0.0326,19.43,0.3127,42.08,0.187,,,,0.0011,Olivine
62634,Bers_K1_Ol-15 Sc1 ,38.0,0.014,0.019,19.54,0.3188,41.98,0.1799,,,,0.0075,Olivine
62635,Bers_K1_Ol-15 Sc1 ,38.06,0.0113,0.0204,19.52,0.3343,42.0,0.1865,,,,0.0,Olivine
62636,Bers_K1_Ol-15 Sc1 ,38.02,0.0315,0.0132,19.55,0.3032,41.98,0.1898,,,,0.0,Olivine
62637,Bers_K1_Ol-15 Sc1 ,38.11,0.0295,0.0545,19.4,0.3195,41.63,0.1881,,,,0.0,Olivine
62638,Bers_K1_Ol-15 Sc1 ,38.02,0.0351,0.0215,19.43,0.316,41.99,0.1777,,,,0.0111,Olivine
62639,Bers_K1_Ol-15 Sc1 ,37.7,0.0,0.0204,19.47,0.3062,41.82,0.1935,,,,0.0,Olivine
62640,Bers_K1_Ol-15 Sc1 ,38.07,0.0243,0.0359,19.64,0.2954,41.93,0.1765,,,,0.0,Olivine
62641,Bers_K1_Ol-15 Sc1 ,38.15,0.0117,0.008,19.57,0.3034,41.86,0.1789,,,,0.0,Olivine
62642,Bers_K1_Ol-15 Sc1 ,38.0,0.0293,0.0399,19.48,0.3264,41.89,0.1841,,,,0.0,Olivine
62643,Bers_K1_Ol-15 Sc1 ,37.85,0.0224,0.0222,19.58,0.3104,41.83,0.1925,,,,0.0065,Olivine
62644,Bers_K1_Ol-15 Sc1 ,37.89,0.0183,0.0296,19.59,0.326,41.9,0.1894,,,,0.0,Olivine
62645,Bers_K1_Ol-15 Sc1 ,38.26,0.0334,0.016,19.56,0.2946,41.72,0.1921,,,,0.0,Olivine
62646,Bers_K1_Ol-15 Sc1 ,37.86,0.0163,0.0276,19.64,0.3284,41.86,0.1778,,,,0.0,Olivine
62647,Bers_K1_Ol-15 Sc1 ,37.93,0.0293,0.0329,19.47,0.3143,41.78,0.1685,,,,0.0082,Olivine
62648,Bers_K1_Ol-15 Sc1 ,37.88,0.0174,0.0204,19.61,0.3258,41.88,0.1823,,,,0.0,Olivine
62649,Bers_K1_Ol-15 Sc1 ,38.05,0.004,0.0411,19.61,0.3017,41.85,0.1851,,,,0.0,Olivine
62650,Bers_K1_Ol-15 Sc1 ,37.95,0.0239,0.0449,19.62,0.3008,41.86,0.1821,,,,0.0094,Olivine
62651,Bers_K1_Ol-15 Sc1 ,38.17,0.0114,0.0414,19.66,0.3117,41.88,0.1739,,,,0.0,Olivine
62652,Bers_K1_Ol-15 Sc1 ,38.1,0.0376,0.011,19.77,0.3409,41.88,0.1856,,,,0.0001,Olivine
62653,Bers_K1_Ol-15 Sc1 ,37.95,0.0184,0.0448,19.67,0.3346,42.0,0.1839,,,,0.0044,Olivine
62654,Bers_K1_Ol-15 Sc1 ,38.04,0.0234,0.021,19.74,0.3374,41.82,0.1811,,,,0.0,Olivine
62655,Bers_K1_Ol-15 Sc1 ,38.07,0.0299,0.0105,19.75,0.2921,41.74,0.1782,,,,0.0,Olivine
62656,Bers_K1_Ol-15 Sc1 ,37.93,0.0133,0.0606,19.63,0.3395,41.89,0.1771,,,,0.0,Olivine
62657,Bers_K1_Ol-15 Sc1 ,38.18,0.026,0.0155,19.76,0.3045,41.94,0.1866,,,,0.0024,Olivine
62658,Bers_K1_Ol-15 Sc1 ,37.91,0.0261,0.0409,19.63,0.3175,41.94,0.1863,,,,0.0,Olivine
62659,Bers_K1_Ol-15 Sc1 ,37.95,0.0143,0.0616,19.83,0.3112,41.87,0.184,,,,0.0,Olivine
62660,Bers_K1_Ol-15 Sc1 ,38.1,0.0274,0.0162,19.62,0.2994,41.81,0.1739,,,,0.0032,Olivine
62661,Bers_K1_Ol-15 Sc1 ,38.07,0.028,0.0334,19.56,0.3218,41.78,0.185,,,,0.0,Olivine
62662,Bers_K1_Ol-15 Sc1 ,37.83,0.0166,0.0257,19.57,0.311,41.84,0.19,,,,0.0033,Olivine
62663,Bers_K1_Ol-15 Sc1 ,38.03,0.0112,0.0257,19.78,0.3566,41.79,0.1807,,,,0.0,Olivine
62664,Bers_K1_Ol-15 Sc1 ,37.83,0.0438,0.0232,19.61,0.3474,41.97,0.1885,,,,0.0,Olivine
62665,Bers_K1_Ol-15 Sc1 ,37.96,0.0193,0.0427,19.56,0.3086,41.75,0.1756,,,,0.0019,Olivine
62666,Bers_K1_Ol-15 Sc1 ,37.8,0.0236,0.0137,19.5,0.3149,41.96,0.19,,,,0.0003,Olivine
62667,Bers_K1_Ol-15 Sc1 ,37.83,0.0203,0.0423,19.73,0.3119,42.02,0.1904,,,,0.0002,Olivine
62668,Bers_K1_Ol-15 Sc1 ,37.74,0.03,0.0239,19.62,0.3493,41.84,0.1936,,,,0.0,Olivine
62669,Bers_K1_Ol-15 Sc1 ,37.78,0.0371,0.0296,19.45,0.327,41.81,0.1946,,,,0.0,Olivine
62670,Bers_K1_Ol-15 Sc1 ,37.88,0.0271,0.0321,19.5,0.3221,41.84,0.1818,,,,0.0035,Olivine
62671,Bers_K1_Ol-15 Sc1 ,37.83,0.0297,0.0058,19.56,0.3266,41.91,0.2,,,,0.0,Olivine
62672,Bers_K1_Ol-15 Sc1 ,37.87,0.0243,0.0276,19.47,0.3092,41.99,0.1806,,,,0.0,Olivine
62673,Bers_K1_Ol-15 Sc1 ,37.78,0.0368,0.0548,19.28,0.3049,41.89,0.179,,,,0.0053,Olivine
62674,Bers_K1_Ol-15 core-2,37.78,0.0223,0.0311,19.85,0.316,41.65,0.1856,,,,0.0016,Olivine
62675,Bers_K1_Ol-15 core-3,37.9,0.0054,0.0252,19.91,0.3326,41.76,0.1827,,,,0.0,Olivine
62676,Bers_K1_Ol-15 core-4,37.85,0.0202,0.017,19.75,0.3261,41.64,0.1795,,,,0.0,Olivine
62677,Bers_K1_Ol-17c Sc1 ,38.07,0.0097,0.0708,18.96,0.3264,42.49,0.2734,,,,0.0044,Olivine
62678,Bers_K1_Ol-17c Sc1 ,37.87,0.0293,0.0436,20.49,0.3395,41.36,0.2385,,,,0.0176,Olivine
62679,Bers_K1_Ol-17c Sc1 ,37.82,0.011,0.0179,21.72,0.3576,40.42,0.2382,,,,0.0146,Olivine
62680,Bers_K1_Ol-17c Sc1 ,37.71,0.0287,0.0359,22.1,0.3617,40.01,0.2372,,,,0.0016,Olivine
62681,Bers_K1_Ol-17c Sc1 ,37.71,0.0284,0.0018,22.37,0.3893,39.92,0.2185,,,,0.0037,Olivine
62682,Bers_K1_Ol-17c Sc1 ,37.59,0.0089,0.006,22.51,0.3805,39.76,0.2141,,,,0.0101,Olivine
62683,Bers_K1_Ol-17c Sc1 ,37.83,0.0222,0.0134,22.41,0.4009,39.64,0.2164,,,,0.0099,Olivine
62684,Bers_K1_Ol-17c Sc1 ,37.38,0.0059,0.0248,22.59,0.3903,39.67,0.2206,,,,0.008,Olivine
62685,Bers_K1_Ol-17c Sc1 ,37.57,0.0287,0.0237,22.51,0.3534,39.65,0.221,,,,0.0,Olivine
62686,Bers_K1_Ol-17c Sc1 ,37.4,0.0282,0.0375,22.38,0.3649,39.86,0.221,,,,0.0,Olivine
62687,Bers_K1_Ol-17c Sc1 ,37.57,0.0299,0.0418,22.62,0.3637,39.54,0.2152,,,,0.0,Olivine
62688,Bers_K1_Ol-17c Sc1 ,37.52,0.0481,0.0144,22.62,0.3733,39.62,0.2255,,,,0.0,Olivine
62689,Bers_K1_Ol-17c Sc1 ,37.71,0.0137,0.0648,22.61,0.36,39.52,0.2167,,,,0.0052,Olivine
62690,Bers_K1_Ol-17c Sc1 ,37.51,0.0367,0.0256,22.43,0.3789,39.56,0.2087,,,,0.0033,Olivine
62691,Bers_K1_Ol-17c Sc1 ,37.45,0.0246,0.0189,22.6,0.3824,39.66,0.2211,,,,0.0087,Olivine
62692,Bers_K1_Ol-17c Sc1 ,37.56,0.0219,0.057,22.51,0.3946,39.55,0.2204,,,,0.0,Olivine
62693,Bers_K1_Ol-17c Sc1 ,37.44,0.0264,0.0131,22.68,0.3748,39.72,0.2308,,,,0.0086,Olivine
62694,Bers_K1_Ol-17c Sc1 ,37.32,0.0332,0.0306,22.46,0.363,39.68,0.2237,,,,0.0,Olivine
62695,Bers_K1_Ol-17c Sc1 ,37.57,0.0287,0.0244,22.63,0.3693,39.6,0.2169,,,,0.0,Olivine
62696,Bers_K1_Ol-17c Sc1 ,37.45,0.0315,0.0318,22.66,0.3549,39.57,0.2325,,,,0.0005,Olivine
62697,Bers_K1_Ol-17c core-2,37.43,0.0319,0.0646,22.72,0.3312,39.49,0.2577,,,,0.0,Olivine
62698,Bers_K1_Ol-17c core-4,37.36,0.0151,0.0149,22.7,0.376,39.6,0.2264,,,,0.0031,Olivine
62699,Bers_K1_Ol-26 Sc2 ,38.27,0.0255,0.0418,14.37,0.2464,45.3,0.3141,,,,0.0281,Olivine
62700,Bers_K1_Ol-26 Sc2 ,38.45,0.0225,0.0441,13.78,0.2128,45.65,0.2895,,,,0.0422,Olivine
62701,Bers_K1_Ol-26 Sc2 ,39.16,0.0175,0.0277,13.39,0.2216,46.09,0.2805,,,,0.0396,Olivine
62702,Bers_K1_Ol-26 Sc2 ,38.88,0.0125,0.051,13.04,0.2503,46.53,0.2987,,,,0.042,Olivine
62703,Bers_K1_Ol-26 Sc2 ,38.68,0.0,0.0369,12.42,0.2061,46.8,0.3122,,,,0.0454,Olivine
62704,Bers_K1_Ol-26 Sc2 ,38.89,0.028,0.0445,12.06,0.1853,47.11,0.3064,,,,0.0463,Olivine
62705,Bers_K1_Ol-26 Sc2 ,39.19,0.0081,0.0616,11.83,0.2152,47.35,0.3208,,,,0.053,Olivine
62706,Bers_K1_Ol-26 Sc2 ,39.06,0.0232,0.0546,11.5,0.2115,47.48,0.3173,,,,0.0629,Olivine
62707,Bers_K1_Ol-26 Sc2 ,38.97,0.0166,0.0251,11.46,0.1791,47.69,0.312,,,,0.0499,Olivine
62708,Bers_K1_Ol-26 Sc2 ,38.98,0.0,0.0483,11.05,0.1791,47.75,0.3242,,,,0.0534,Olivine
62709,Bers_K1_Ol-26 Sc2 ,39.15,0.0039,0.0093,11.02,0.1844,47.85,0.3096,,,,0.0523,Olivine
62710,Bers_K1_Ol-26 Sc2 ,39.08,0.0028,0.0319,10.91,0.2074,48.04,0.318,,,,0.0538,Olivine
62711,Bers_K1_Ol-26 Sc2 ,39.15,0.0169,0.0314,10.87,0.1762,48.14,0.3041,,,,0.0638,Olivine
62712,Bers_K1_Ol-26 Sc2 ,39.16,0.0103,0.0433,10.82,0.1814,48.1,0.3175,,,,0.0564,Olivine
62713,Bers_K1_Ol-26 Sc2 ,39.37,0.0063,0.0464,10.63,0.2021,48.22,0.3142,,,,0.0709,Olivine
62714,Bers_K1_Ol-26 Sc2 ,39.37,0.0,0.0373,10.64,0.1633,48.46,0.3092,,,,0.0522,Olivine
62715,Bers_K1_Ol-26 Sc2 ,39.58,0.0031,0.0389,10.55,0.1929,48.31,0.3148,,,,0.0629,Olivine
62716,Bers_K1_Ol-26 Sc2 ,39.49,0.0,0.0595,10.41,0.224,48.42,0.3284,,,,0.0729,Olivine
62717,Bers_K1_Ol-26 Sc2 ,39.16,0.0046,0.0168,10.42,0.174,48.44,0.309,,,,0.0633,Olivine
62718,Bers_K1_Ol-26 Sc2 ,39.27,0.0106,0.0218,10.33,0.1928,48.81,0.3114,,,,0.0688,Olivine
62719,Bers_K1_Ol-26 Sc2 ,39.34,0.016,0.0606,10.35,0.183,48.74,0.3182,,,,0.0674,Olivine
62720,Bers_K1_Ol-26 Sc2 ,39.07,0.0,0.0361,10.34,0.1845,48.83,0.3045,,,,0.063,Olivine
62721,Bers_K1_Ol-26 Sc2 ,39.23,0.0087,0.0362,10.22,0.1818,48.74,0.3213,,,,0.0606,Olivine
62722,Bers_K1_Ol-26 Sc2 ,39.72,0.0103,0.0547,10.22,0.1639,49.03,0.3033,,,,0.073,Olivine
62723,Bers_K1_Ol-26 Sc2 ,39.54,0.0105,0.0488,10.23,0.1884,48.93,0.3122,,,,0.079,Olivine
62724,Bers_K1_Ol-26 Sc2 ,39.16,0.0178,0.0448,10.05,0.1468,48.75,0.3121,,,,0.0805,Olivine
62725,Bers_K1_Ol-26 Sc2 ,39.36,0.018,0.0325,10.02,0.2012,48.7,0.3062,,,,0.0611,Olivine
62726,Bers_K1_Ol-26 Sc2 ,39.72,0.0227,0.0376,10.08,0.184,48.77,0.311,,,,0.0839,Olivine
62727,Bers_K1_Ol-26 Sc2 ,39.51,0.0014,0.0431,9.99,0.1482,48.78,0.3167,,,,0.0563,Olivine
62728,Bers_K1_Ol-26 Sc2 ,39.62,0.0203,0.0494,9.98,0.1598,48.75,0.3131,,,,0.0635,Olivine
62729,Bers_K1_Ol-26 Sc2 ,39.46,0.0109,0.0176,10.13,0.1632,48.92,0.3098,,,,0.0661,Olivine
62730,Bers_K1_Ol-26 Sc2 ,39.31,0.0213,0.0529,9.91,0.1605,48.73,0.3214,,,,0.0869,Olivine
62731,Bers_K1_Ol-26 Sc2 ,39.55,0.0229,0.0409,10.06,0.171,48.7,0.3101,,,,0.0605,Olivine
62732,Bers_K1_Ol-26 Sc2 ,39.6,0.039,0.0646,9.93,0.1714,48.76,0.3088,,,,0.0687,Olivine
62733,Bers_K1_Ol-26 Sc2 ,39.72,0.0271,0.0363,10.07,0.1871,48.58,0.2998,,,,0.0668,Olivine
62734,Bers_K1_Ol-26 Sc2 ,39.48,0.0013,0.0557,9.9,0.1631,48.82,0.2983,,,,0.0725,Olivine
62735,Bers_K1_Ol-26 Sc2 ,39.62,0.0098,0.029,9.88,0.1545,48.73,0.303,,,,0.071,Olivine
62736,Bers_K1_Ol-26 Sc2 ,39.38,0.0139,0.0386,9.95,0.1637,48.84,0.3081,,,,0.0898,Olivine
62737,Bers_K1_Ol-26 Sc2 ,39.91,0.0052,0.0528,9.9,0.142,48.82,0.3194,,,,0.0795,Olivine
62738,Bers_K1_Ol-26 Sc2 ,39.25,0.0143,0.0327,9.94,0.1738,48.82,0.3046,,,,0.0588,Olivine
62739,Bers_K1_Ol-26 Sc2 ,39.45,0.0072,0.0269,9.84,0.1485,48.82,0.3039,,,,0.0807,Olivine
62740,Bers_K1_Ol-26 Sc2 ,39.27,0.0153,0.0325,9.83,0.1793,48.85,0.3017,,,,0.0682,Olivine
62741,Bers_K1_Ol-26 Sc2 ,39.25,0.0197,0.0635,9.93,0.1736,48.71,0.2968,,,,0.0634,Olivine
62742,Bers_K1_Ol-26 Sc2 ,39.34,0.0171,0.0677,9.86,0.1643,48.98,0.31,,,,0.0719,Olivine
62743,Bers_K1_Ol-26 Sc2 ,39.27,0.0,0.0169,9.95,0.1718,48.79,0.303,,,,0.0928,Olivine
62744,Bers_K1_Ol-26 Sc2 ,39.31,0.0,0.0565,9.96,0.1789,48.51,0.3092,,,,0.0569,Olivine
62745,Bers_K1_Ol-26 Sc2 ,39.82,0.0276,0.0425,10.05,0.158,48.73,0.3032,,,,0.0685,Olivine
62746,Bers_K1_Ol-26 Sc2 ,39.48,0.0068,0.065,10.05,0.1704,48.7,0.3049,,,,0.0755,Olivine
62747,Bers_K1_ Ol-26 core-1 ,39.73,0.0099,0.0582,9.65,0.1706,48.84,0.3094,,,,0.0745,Olivine
62748,Bers_K1_ Ol-26 core-2,39.45,0.0183,0.0394,9.54,0.1661,49.06,0.3102,,,,0.0698,Olivine
62749,Bers_K1_ Ol-26 core-3,39.71,0.0,0.0611,9.62,0.1612,49.03,0.3126,,,,0.0756,Olivine
62750,Bers_K1_ Ol-26 core-4,39.66,0.0012,0.0699,9.55,0.1514,48.99,0.3123,,,,0.0903,Olivine
62751,Bers_K1_Ol-26 Sc1 ,38.56,0.0345,0.0394,14.86,0.2493,45.16,0.3185,,,,0.0184,Olivine
62752,Bers_K1_Ol-26 Sc1 ,38.91,0.0215,0.0469,14.57,0.2136,45.41,0.3066,,,,0.0184,Olivine
62753,Bers_K1_Ol-26 Sc1 ,38.97,0.0414,0.0277,14.08,0.2454,45.63,0.3097,,,,0.0271,Olivine
62754,Bers_K1_Ol-26 Sc1 ,38.99,0.0116,0.0482,13.78,0.2111,45.98,0.2968,,,,0.0205,Olivine
62755,Bers_K1_Ol-26 Sc1 ,38.81,0.0258,0.0507,13.5,0.2249,46.15,0.3008,,,,0.0366,Olivine
62756,Bers_K1_Ol-26 Sc1 ,38.68,0.0106,0.0496,13.0,0.2462,46.58,0.2848,,,,0.0333,Olivine
62757,Bers_K1_Ol-26 Sc1 ,39.51,0.0024,0.0284,12.61,0.2254,47.02,0.3017,,,,0.049,Olivine
62758,Bers_K1_Ol-26 Sc1 ,38.9,0.0247,0.054,12.2,0.2067,47.4,0.3157,,,,0.0447,Olivine
62759,Bers_K1_Ol-26 Sc1 ,38.79,0.0105,0.0343,11.92,0.1919,47.57,0.3265,,,,0.0433,Olivine
62760,Bers_K1_Ol-26 Sc1 ,39.22,0.0305,0.0342,11.67,0.2091,47.97,0.3079,,,,0.0423,Olivine
62761,Bers_K1_Ol-26 Sc1 ,39.44,0.016,0.042,11.39,0.1867,47.88,0.3108,,,,0.0486,Olivine
62762,Bers_K1_Ol-26 Sc1 ,39.25,0.0113,0.0539,11.23,0.1703,48.02,0.315,,,,0.0568,Olivine
62763,Bers_K1_Ol-26 Sc1 ,39.38,0.0,0.0654,11.07,0.1901,48.13,0.3126,,,,0.0526,Olivine
62764,Bers_K1_Ol-26 Sc1 ,39.32,0.0172,0.0561,10.85,0.1819,48.23,0.304,,,,0.0518,Olivine
62765,Bers_K1_Ol-26 Sc1 ,39.22,0.0181,0.0374,10.75,0.173,48.41,0.307,,,,0.0615,Olivine
62766,Bers_K1_Ol-26 Sc1 ,39.21,0.0137,0.0485,10.67,0.1552,48.38,0.2992,,,,0.0704,Olivine
62767,Bers_K1_Ol-26 Sc1 ,39.43,0.0178,0.0474,10.5,0.1729,48.58,0.3171,,,,0.0666,Olivine
62768,Bers_K1_Ol-26 Sc1 ,39.03,0.0123,0.0743,10.48,0.186,48.82,0.3155,,,,0.0697,Olivine
62769,Bers_K1_Ol-26 Sc1 ,39.66,0.0,0.0633,10.38,0.1965,48.8,0.3162,,,,0.0795,Olivine
62770,Bers_K1_Ol-26 Sc1 ,39.65,0.0091,0.0448,10.29,0.1864,48.76,0.3218,,,,0.0708,Olivine
62771,Bers_K1_Ol-26 Sc1 ,39.44,0.0158,0.0381,10.2,0.1486,48.74,0.3075,,,,0.0704,Olivine
62772,Bers_K1_Ol-26 Sc1 ,39.35,0.0043,0.069,10.25,0.1519,48.9,0.3024,,,,0.0683,Olivine
62773,Bers_K1_Ol-26 Sc1 ,39.46,0.0,0.0395,10.06,0.1812,48.89,0.3175,,,,0.0791,Olivine
62774,Bers_K1_Ol-26 Sc1 ,39.56,0.0,0.0446,10.1,0.1592,49.15,0.304,,,,0.0743,Olivine
62775,Bers_K1_Ol-26 Sc1 ,39.27,0.0211,0.0337,9.96,0.1817,49.04,0.3068,,,,0.07,Olivine
62776,Bers_K1_Ol-26 Sc1 ,39.38,0.0,0.0552,9.92,0.1727,48.98,0.306,,,,0.0762,Olivine
62777,Bers_K1_Ol-26 Sc1 ,39.21,0.0,0.0461,9.91,0.1591,48.77,0.3132,,,,0.0614,Olivine
62778,Bers_K1_Ol-26 Sc1 ,39.45,0.014,0.0683,9.97,0.1734,49.0,0.315,,,,0.0715,Olivine
62779,Bers_K1_Ol-26 Sc1 ,39.31,0.0045,0.0723,9.92,0.1664,48.86,0.305,,,,0.0833,Olivine
62780,Bers_K1_Ol-26 Sc1 ,39.05,0.0,0.0656,9.89,0.17,49.01,0.3109,,,,0.0614,Olivine
62781,Bers_K1_Ol-26 Sc1 ,39.62,0.0181,0.0514,9.87,0.1718,49.0,0.3103,,,,0.074,Olivine
62782,Bers_K1_Ol-26 Sc1 ,39.52,0.0296,0.0368,9.86,0.1502,49.02,0.3036,,,,0.0614,Olivine
62783,Bers_K1_Ol-26 Sc1 ,39.3,0.0209,0.0428,9.75,0.1382,49.09,0.3075,,,,0.0829,Olivine
62784,Bers_K1_Ol-26 Sc1 ,39.58,0.0,0.0626,9.77,0.1644,48.99,0.3209,,,,0.0715,Olivine
62785,Bers_K1_Ol-26 Sc1 ,39.8,0.0144,0.049,9.86,0.1573,48.97,0.3087,,,,0.0802,Olivine
