,entity_id,Mineral,method,SiO2,TiO2,Al2O3,Cr2O3,FeOt,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,NN_Labels,NN_Labels_Test
11128,55803,Orthopyroxene,EMP,53.48,0.08,7.1,0.86,6.08,0.11,31.4,,,1.45,0.05,0.0,,Orthopyroxene,Orthopyroxene
11129,55804,Orthopyroxene,EMP,53.49,0.12,6.77,0.79,6.09,0.12,31.16,,,1.39,0.03,0.0,,Orthopyroxene,Orthopyroxene
11130,55805,Orthopyroxene,EMP,52.83,0.01,7.88,0.61,6.53,0.12,30.27,,,2.0,0.15,0.0,,Orthopyroxene,Orthopyroxene
11131,55806,Orthopyroxene,EMP,52.24,0.11,8.11,0.15,7.4,0.15,29.25,,,1.78,0.07,0.0,,Orthopyroxene,Orthopyroxene
11132,55807,Orthopyroxene,EMP,53.54,0.13,5.82,1.03,6.82,0.14,29.9,,,2.09,0.05,0.0,,Orthopyroxene,Orthopyroxene
11133,55809,Orthopyroxene,EMP,55.28,0.1,3.85,1.09,6.37,0.1,30.99,,,2.66,0.02,0.0,,Orthopyroxene,Orthopyroxene
11134,55811,Orthopyroxene,EMP,54.04,0.08,5.93,0.94,6.73,0.15,30.51,,,2.14,0.08,0.03,,Orthopyroxene,Orthopyroxene
11135,55812,Orthopyroxene,EMP,54.33,0.11,5.97,0.96,6.69,0.13,30.44,,,2.2,0.1,0.01,,Orthopyroxene,Orthopyroxene
11136,55813,Orthopyroxene,EMP,52.66,0.72,8.31,0.72,7.29,0.17,28.91,,,2.33,0.12,0.01,,Orthopyroxene,Orthopyroxene
11137,55814,Orthopyroxene,EMP,54.1,0.09,6.74,0.26,7.32,0.11,29.28,,,1.97,0.43,0.01,,Orthopyroxene,Orthopyroxene
11138,56027,Orthopyroxene,EMP,52.2,0.24,11.2,0.0,0.0,0.17,33.2,,,2.08,0.11,0.0,,Orthopyroxene,Orthopyroxene
11139,56028,Orthopyroxene,EMP,50.0,0.3,15.0,0.0,0.0,0.2,32.0,,,1.89,0.08,0.0,,Orthopyroxene,Garnet
11140,56029,Orthopyroxene,EMP,53.0,0.25,13.0,0.0,0.0,0.18,33.4,,,2.09,0.14,0.0,,Orthopyroxene,Orthopyroxene
11141,56030,Orthopyroxene,EMP,52.4,0.31,11.4,0.0,0.0,0.16,32.4,,,2.32,0.26,0.0,,Orthopyroxene,Orthopyroxene
11142,56031,Orthopyroxene,EMP,52.0,0.27,12.0,0.0,0.0,0.15,32.4,,,2.3,0.14,0.0,,Orthopyroxene,Orthopyroxene
11143,56032,Orthopyroxene,EMP,53.0,0.25,12.0,0.0,0.0,0.17,33.2,,,1.98,0.13,0.0,,Orthopyroxene,Orthopyroxene
11144,56033,Orthopyroxene,EMP,53.3,0.26,11.6,0.0,0.0,0.15,33.6,,,2.41,0.13,0.0,,Orthopyroxene,Orthopyroxene
11145,56034,Orthopyroxene,EMP,56.2,0.24,6.6,0.0,0.0,0.05,34.7,,,2.16,0.36,0.0,,Orthopyroxene,Orthopyroxene
11146,56035,Orthopyroxene,EMP,52.3,0.21,12.1,0.0,0.0,0.17,33.3,,,1.86,0.12,0.0,,Orthopyroxene,Orthopyroxene
11147,56036,Orthopyroxene,EMP,53.2,0.19,9.6,0.0,0.0,0.17,33.8,,,2.06,0.13,0.0,,Orthopyroxene,Orthopyroxene
11148,56037,Orthopyroxene,EMP,51.9,0.2,12.8,0.0,0.0,0.15,32.9,,,1.88,0.11,0.0,,Orthopyroxene,Orthopyroxene
11149,56038,Orthopyroxene,EMP,54.7,0.1,7.8,0.0,0.0,0.04,36.5,,,0.82,0.09,0.0,,Orthopyroxene,Orthopyroxene
11150,57025,Orthopyroxene,EMP,51.3,0.25,10.2,0.43,7.59,0.24,28.0,,,1.98,0.19,0.03,,Orthopyroxene,Orthopyroxene
11151,57464,Orthopyroxene,EMP,53.8,0.12,7.3,0.35,6.75,0.13,30.4,,,2.08,0.1,0.0,,Orthopyroxene,Orthopyroxene
11152,57465,Orthopyroxene,EMP,54.1,0.1,6.5,0.42,7.41,0.18,30.5,,,1.35,0.06,0.0,,Orthopyroxene,Orthopyroxene
11153,57466,Orthopyroxene,EMP,54.1,0.12,7.4,0.35,6.3,0.11,30.6,,,2.13,0.12,0.0,,Orthopyroxene,Orthopyroxene
11154,57467,Orthopyroxene,EMP,54.5,0.03,6.1,0.3,7.0,0.1,30.7,,,1.8,0.07,0.0,,Orthopyroxene,Orthopyroxene
11155,59071,Orthopyroxene,EMP,57.87,0.16,2.2,0.0,5.8,0.0,30.8,,,2.31,0.24,0.06,,Orthopyroxene,Orthopyroxene
11156,59110,Orthopyroxene,EMP,52.53,0.2,6.88,0.42,6.24,0.15,31.2,,,1.94,0.15,0.01,,Orthopyroxene,Orthopyroxene
11157,59398,Orthopyroxene,EMP,51.71,0.35,6.2,0.0,11.73,0.19,27.4,,,1.72,0.17,0.0,,Orthopyroxene,Orthopyroxene
11158,59399,Orthopyroxene,EMP,51.08,0.28,7.67,0.0,12.7,0.24,21.1,,,6.3,0.74,0.0,,Orthopyroxene,Amphibole
11159,59400,Orthopyroxene,EMP,51.99,0.29,7.17,0.0,10.11,0.14,27.13,,,2.04,0.22,0.0,,Orthopyroxene,Orthopyroxene
11160,59401,Orthopyroxene,EMP,52.21,0.42,5.96,0.0,11.83,0.2,27.47,,,1.85,0.18,0.03,,Orthopyroxene,Orthopyroxene
11161,59402,Orthopyroxene,EMP,50.25,0.45,7.1,0.0,15.36,0.25,25.55,,,1.33,0.09,0.0,,Orthopyroxene,Orthopyroxene
11162,59844,Orthopyroxene,EMP,47.65,0.39,9.33,0.08,17.68,0.2,22.63,,,1.12,0.18,0.01,,Orthopyroxene,Orthopyroxene
11163,60126,Orthopyroxene,EMP,52.96,0.05,3.29,0.92,12.64,0.0,28.37,,,0.63,0.0,0.0,,Orthopyroxene,Orthopyroxene
11164,60127,Orthopyroxene,EMP,53.26,0.05,3.42,0.98,12.84,0.0,28.49,,,0.64,0.0,0.0,,Orthopyroxene,Orthopyroxene
11165,60128,Orthopyroxene,EMP,53.79,0.05,2.52,0.78,12.99,0.0,28.66,,,0.63,0.0,0.0,,Orthopyroxene,Orthopyroxene
11166,60129,Orthopyroxene,EMP,53.33,0.06,3.3,0.86,12.77,0.0,28.53,,,0.64,0.0,0.0,,Orthopyroxene,Orthopyroxene
11167,60130,Orthopyroxene,EMP,53.44,0.06,3.01,0.84,12.9,0.0,28.35,,,0.64,0.0,0.0,,Orthopyroxene,Orthopyroxene
11168,60382,Orthopyroxene,EMP,56.98,0.12,0.76,0.06,5.72,0.18,33.84,0.15,,0.75,0.18,0.0,,Orthopyroxene,Orthopyroxene
11169,60383,Orthopyroxene,EMP,57.04,0.15,0.73,0.49,5.21,0.16,33.72,0.12,,0.91,0.2,0.0,,Orthopyroxene,Orthopyroxene
11170,60384,Orthopyroxene,EMP,57.19,0.13,0.71,0.07,5.26,0.17,34.11,0.13,,0.7,0.18,0.0,,Orthopyroxene,Orthopyroxene
11171,60385,Orthopyroxene,EMP,58.94,0.07,0.38,0.34,0.16,0.06,38.23,0.03,,0.44,0.13,0.0,,Orthopyroxene,Orthopyroxene
11172,60386,Orthopyroxene,EMP,57.9,0.1,0.52,0.46,4.31,0.11,34.32,0.13,,1.27,0.2,0.0,,Orthopyroxene,Orthopyroxene
11177,61236,Orthopyroxene,EMP,55.09857143,0.137685714,1.525435714,0.293292857,11.68428571,0.251971429,27.36,,,4.104285714,0.061685714,0.0,,Orthopyroxene,Orthopyroxene
11178,61237,Orthopyroxene,EMP,54.84714286,0.125185714,1.489028571,0.2662,11.00428571,0.221885714,28.30142857,,,3.577142857,0.073242857,0.0,,Orthopyroxene,Orthopyroxene
11179,61238,Orthopyroxene,EMP,55.35285714,0.117014286,1.689285714,0.327885714,10.90142857,0.210471429,28.65142857,,,3.16,0.044171429,0.0,,Orthopyroxene,Orthopyroxene
11180,61239,Orthopyroxene,EMP,55.26222222,0.146844444,1.678344444,0.385488889,10.96777778,0.224044444,28.98888889,,,2.77,0.045577778,0.0,,Orthopyroxene,Orthopyroxene
11181,61240,Orthopyroxene,EMP,55.003,0.13311,1.62487,0.33763,10.305,0.21969,29.08,,,3.181,0.06062,0.0,,Orthopyroxene,Orthopyroxene
11182,61241,Orthopyroxene,EMP,55.66368421,0.107963158,1.6828,0.350605263,10.22263158,0.208910526,29.72105263,,,2.627368421,0.029815789,0.0,,Orthopyroxene,Orthopyroxene
11183,61242,Orthopyroxene,EMP,55.69230769,0.128507692,2.409515385,0.583461538,8.954615385,0.177030769,30.80307692,,,1.819230769,0.038353846,0.0,,Orthopyroxene,Orthopyroxene
11184,61244,Orthopyroxene,EMP,54.925,0.13745625,2.9565875,0.46189375,9.063125,0.18001875,30.22,,,1.913125,0.04148,0.0,,Orthopyroxene,Orthopyroxene
11185,61245,Orthopyroxene,EMP,55.18538462,0.135523077,3.149415385,0.491707692,7.766153846,0.154861538,31.46384615,,,1.666923077,0.037069231,0.0,,Orthopyroxene,Orthopyroxene
11186,61246,Orthopyroxene,EMP,55.26117647,0.213635294,1.6075,0.0,10.34352941,0.300976471,29.09176471,,,2.9427375,0.0802,0.0,,Orthopyroxene,Orthopyroxene
11187,61247,Orthopyroxene,EMP,56.02333333,0.160033333,0.835133333,0.166133333,9.24,0.262266667,28.935,,,4.308,0.061283333,0.0,,Orthopyroxene,Orthopyroxene
11188,61248,Orthopyroxene,EMP,56.33666667,0.118516667,1.176366667,0.1498,9.088333333,0.2545,30.475,,,3.368333333,0.053416667,0.0,,Orthopyroxene,Orthopyroxene
11189,61785,Orthopyroxene,EMP,56.1,0.15,0.0,0.37,4.83,0.0,35.3,,,0.92,0.05,0.0,0.0,Orthopyroxene,Orthopyroxene
11190,61786,Orthopyroxene,EMP,55.2,0.24,0.0,0.44,5.01,0.0,34.8,,,0.9,0.04,0.0,0.0,Orthopyroxene,Orthopyroxene
11191,61787,Orthopyroxene,EMP,55.5,0.32,0.0,0.3,5.9,0.0,34.6,,,0.84,0.04,0.0,0.0,Orthopyroxene,Orthopyroxene
11192,61788,Orthopyroxene,EMP,55.8,0.27,0.0,0.29,5.72,0.0,34.8,,,0.89,0.05,0.0,0.0,Orthopyroxene,Orthopyroxene
11193,61789,Orthopyroxene,EMP,55.1,0.29,0.0,0.34,5.6,0.0,35.0,,,0.14,0.03,0.0,0.0,Orthopyroxene,Orthopyroxene
11194,61790,Orthopyroxene,EMP,55.0,0.51,0.0,0.25,6.7,0.0,34.6,,,0.13,0.04,0.04,0.0,Orthopyroxene,Orthopyroxene
11195,61791,Orthopyroxene,EMP,55.89,0.19,0.0,0.29,5.5,0.0,35.2,,,0.15,0.05,0.0,0.0,Orthopyroxene,Orthopyroxene
11196,61792,Orthopyroxene,EMP,56.1,0.27,0.0,0.26,5.84,0.0,34.8,,,0.9,0.06,0.03,0.0,Orthopyroxene,Orthopyroxene
11197,61793,Orthopyroxene,EMP,56.4,0.23,0.0,0.21,5.2,0.0,35.79,,,0.37,0.04,0.0,0.0,Orthopyroxene,Orthopyroxene
11198,61794,Orthopyroxene,EMP,57.0,0.09,0.0,0.28,36.5,0.0,4.2,,,0.56,0.0,0.0,0.0,Orthopyroxene,Orthopyroxene
11199,61795,Orthopyroxene,EMP,56.2,0.15,0.0,0.17,6.16,0.0,33.4,,,2.25,0.06,0.04,0.0,Orthopyroxene,Orthopyroxene
11200,61796,Orthopyroxene,EMP,55.7,0.2,0.0,0.23,6.05,0.0,33.5,,,2.03,0.04,0.0,0.0,Orthopyroxene,Orthopyroxene
11201,61797,Orthopyroxene,EMP,56.1,0.18,0.0,0.14,6.82,0.0,33.2,,,2.0,0.08,0.06,0.0,Orthopyroxene,Orthopyroxene
11202,61902,Orthopyroxene,EMP,59.5232,0.1157,0.3884,0.0,0.1506,0.0,39.8015,,,0.5299,0.0,0.0,,Orthopyroxene,Orthopyroxene
11203,61903,Orthopyroxene,EMP,58.901375,0.09225,0.547125,0.0,0.287125,0.0,38.79225,,,0.664125,0.0,0.0,,Orthopyroxene,Orthopyroxene
11204,61904,Orthopyroxene,EMP,59.075,0.120363636,0.462363636,0.0,0.298636364,0.0,39.38427273,,,0.733363636,0.0,0.0,,Orthopyroxene,Orthopyroxene
11205,61905,Orthopyroxene,EMP,58.06966667,0.128888889,0.568777778,0.0,0.272777778,0.0,38.03,,,0.649333333,0.0,0.0,,Orthopyroxene,Orthopyroxene
11206,61906,Orthopyroxene,EMP,58.6476,0.1168,0.5123,0.0,0.1317,0.0,38.7544,,,0.6708,0.0,0.0,,Orthopyroxene,Orthopyroxene
11207,61907,Orthopyroxene,EMP,58.0186,0.1419,0.5146,0.0,0.1062,0.0,39.149,,,1.039,0.0,0.0,,Orthopyroxene,Orthopyroxene
11208,61908,Orthopyroxene,EMP,58.1371,0.154,0.6802,0.0,0.1944,0.0,38.9253,,,0.9357,0.0,0.0,,Orthopyroxene,Orthopyroxene
11209,61909,Orthopyroxene,EMP,59.37718171,0.1442,0.56505,0.0,0.096,0.0,39.00279881,,,0.84285,0.0,0.0,,Orthopyroxene,Orthopyroxene
11210,61910,Orthopyroxene,EMP,59.74992,0.1251,0.3633,0.0,0.1767,0.0,39.61725733,,,0.712,0.0,0.0,,Orthopyroxene,Orthopyroxene
11211,61911,Orthopyroxene,EMP,58.826944,0.141,0.5252,0.0,0.133533333,0.0,38.74574467,,,1.187533333,0.0,0.0,,Orthopyroxene,Orthopyroxene
11212,61912,Orthopyroxene,EMP,56.2695,0.434,0.479666667,0.0,0.051833333,0.0,37.044,,,1.103333333,0.0,0.0,,Orthopyroxene,Orthopyroxene
11213,61913,Orthopyroxene,EMP,58.77866667,0.54,0.466,0.0,0.066,0.0,38.87116667,,,1.029333333,0.0,0.0,,Orthopyroxene,Orthopyroxene
11214,61914,Orthopyroxene,EMP,56.32916667,0.59,0.393166667,0.0,0.024333333,0.0,36.77433333,,,1.476333333,0.0,0.0,,Orthopyroxene,Orthopyroxene
11215,62950,Orthopyroxene,EMP,55.7,0.16,4.49,0.34,4.14,0.09,32.9,,,2.21,0.24,-0.003,,Orthopyroxene,Orthopyroxene
11216,62951,Orthopyroxene,EMP,54.81,0.164,4.64,0.36,4.53,0.1,32.2,,,2.45,0.25,0.003,,Orthopyroxene,Orthopyroxene
11217,62952,Orthopyroxene,EMP,52.9,0.32,8.6,0.24,6.2,0.11,29.9,,,2.2,0.34,0.011,,Orthopyroxene,Orthopyroxene
11218,62953,Orthopyroxene,EMP,56.2,0.17,4.77,0.35,3.95,0.09,33.62,,,2.09,0.23,0.001,,Orthopyroxene,Orthopyroxene
11219,62954,Orthopyroxene,EMP,55.3,0.2,4.8,0.35,4.62,0.09,32.3,,,2.64,0.281,0.009,,Orthopyroxene,Orthopyroxene
11220,62955,Orthopyroxene,EMP,53.9,0.19,6.8,0.49,3.97,0.087,31.8,,,2.26,0.25,0.005,,Orthopyroxene,Orthopyroxene
11221,62956,Orthopyroxene,EMP,53.9,0.22,6.9,0.43,4.9,0.1,31.4,,,2.23,0.27,0.004,,Orthopyroxene,Orthopyroxene
11222,62957,Orthopyroxene,EMP,53.9,0.219,7.0,0.52,4.98,0.1,31.3,,,2.34,0.27,-0.002,,Orthopyroxene,Orthopyroxene
11223,62958,Orthopyroxene,EMP,53.8,0.29,6.9,0.39,5.1,0.1,31.4,,,2.33,0.25,-0.003,,Orthopyroxene,Orthopyroxene
11224,63004,Orthopyroxene,EMP,54.4,0.2,5.0,0.47,5.6,0.088,31.8,,,2.16,0.21,0.007,,Orthopyroxene,Orthopyroxene
11225,63005,Orthopyroxene,EMP,54.5,0.18,4.7,0.45,5.65,0.11,31.47,,,2.12,0.22,0.005,,Orthopyroxene,Orthopyroxene
11226,63006,Orthopyroxene,EMP,54.3,0.18,5.2,0.5,5.56,0.12,31.66,,,2.22,0.15,0.01,,Orthopyroxene,Orthopyroxene
11227,63007,Orthopyroxene,EMP,54.5,0.18,5.6,0.54,5.63,0.1,31.6,,,2.21,0.16,0.004,,Orthopyroxene,Orthopyroxene
11228,63008,Orthopyroxene,EMP,54.8,0.2,4.2,0.28,5.94,0.09,31.9,,,2.06,0.165,0.005,,Orthopyroxene,Orthopyroxene
11229,63009,Orthopyroxene,EMP,55.3,0.18,4.4,0.31,5.77,0.084,32.4,,,2.05,0.18,0.0021,,Orthopyroxene,Orthopyroxene
11230,63010,Orthopyroxene,EMP,54.6,0.2,4.9,0.36,5.75,0.09,32.0,,,2.07,0.14,0.005,,Orthopyroxene,Orthopyroxene
11231,63011,Orthopyroxene,EMP,55.39,0.171,4.2,0.3,5.8,0.09,32.4,,,1.86,0.2,0.003,,Orthopyroxene,Orthopyroxene
11232,63012,Orthopyroxene,EMP,55.1,0.23,5.0,0.29,6.14,0.09,31.6,,,1.98,0.23,0.003,,Orthopyroxene,Orthopyroxene
11233,63617,Orthopyroxene,EMP,55.1,0.0,7.6,0.0,0.0,0.0,35.7,,,1.4,0.0,0.0,,Orthopyroxene,Orthopyroxene
11234,63618,Orthopyroxene,EMP,50.7,0.0,13.6,0.0,0.0,0.0,32.2,,,2.4,0.0,0.0,,Orthopyroxene,Orthopyroxene
11235,63619,Orthopyroxene,EMP,51.9,0.0,12.7,0.0,0.0,0.0,32.9,,,2.2,0.0,0.0,,Orthopyroxene,Orthopyroxene
11236,63620,Orthopyroxene,EMP,51.9,0.0,11.6,0.0,0.0,0.0,33.1,,,2.4,0.0,0.0,,Orthopyroxene,Orthopyroxene
11271,64088,Orthopyroxene,EMP,54.4,0.26,4.23,0.0,7.77,0.12,30.7,,,1.86,0.06,0.0,0.0,Orthopyroxene,Orthopyroxene
11272,64089,Orthopyroxene,EMP,55.6,0.21,4.22,0.0,7.45,0.11,31.4,,,1.77,0.06,0.0,0.0,Orthopyroxene,Orthopyroxene
11273,64090,Orthopyroxene,EMP,54.7,0.25,4.88,0.0,7.74,0.11,31.1,,,1.78,0.07,0.0,0.0,Orthopyroxene,Orthopyroxene
11274,64091,Orthopyroxene,EMP,55.2,0.22,4.29,0.0,6.72,0.11,32.1,,,1.74,0.07,0.0,0.0,Orthopyroxene,Orthopyroxene
11275,64092,Orthopyroxene,EMP,53.7,0.25,5.62,0.0,8.15,0.1,29.9,,,2.18,0.1,0.0,0.0,Orthopyroxene,Orthopyroxene
11276,64093,Orthopyroxene,EMP,54.2,0.19,5.21,0.0,8.1,0.13,30.0,,,2.1,0.13,0.0,0.0,Orthopyroxene,Orthopyroxene
11277,64094,Orthopyroxene,EMP,52.8,0.25,7.38,0.0,9.59,0.12,28.0,,,2.17,0.18,0.0,0.0,Orthopyroxene,Orthopyroxene
11278,64095,Orthopyroxene,EMP,54.3,0.16,6.11,0.0,7.79,0.1,29.5,,,1.83,0.17,0.0,0.0,Orthopyroxene,Orthopyroxene
11279,64096,Orthopyroxene,EMP,53.9,0.16,6.9,0.0,8.04,0.11,28.8,,,2.1,0.27,0.0,0.0,Orthopyroxene,Orthopyroxene
11280,64097,Orthopyroxene,EMP,53.8,0.16,6.2,0.0,7.48,0.11,29.6,,,2.02,0.27,0.0,0.0,Orthopyroxene,Orthopyroxene
11281,64098,Orthopyroxene,EMP,54.7,0.31,3.43,0.0,8.56,0.14,29.8,,,2.34,0.03,0.0,0.0,Orthopyroxene,Orthopyroxene
11282,64099,Orthopyroxene,EMP,54.6,0.34,3.56,0.0,7.83,0.14,30.4,,,2.27,0.05,0.0,0.03,Orthopyroxene,Orthopyroxene
11283,64100,Orthopyroxene,EMP,55.1,0.27,3.95,0.0,6.68,0.12,31.6,,,1.99,0.03,0.0,0.0,Orthopyroxene,Orthopyroxene
11284,64101,Orthopyroxene,EMP,54.4,0.31,4.68,0.0,6.77,0.15,30.9,,,2.07,0.07,0.0,0.0,Orthopyroxene,Orthopyroxene
11285,64102,Orthopyroxene,EMP,55.6,0.24,5.05,0.0,4.7,0.12,32.2,,,2.19,0.09,0.0,0.0,Orthopyroxene,Orthopyroxene
11286,64103,Orthopyroxene,EMP,54.5,0.19,6.57,0.0,6.36,0.12,30.4,,,2.04,0.18,0.0,0.0,Orthopyroxene,Orthopyroxene
11287,64104,Orthopyroxene,EMP,53.9,0.17,6.78,0.0,7.33,0.11,30.0,,,1.87,0.2,0.0,0.0,Orthopyroxene,Orthopyroxene
11288,64105,Orthopyroxene,EMP,52.4,0.17,7.95,0.0,8.06,0.13,28.3,,,1.98,0.28,0.0,0.0,Orthopyroxene,Orthopyroxene
11289,64106,Orthopyroxene,EMP,54.5,0.3,4.38,0.0,5.36,0.12,32.9,,,1.91,0.05,0.0,0.0,Orthopyroxene,Orthopyroxene
11290,64107,Orthopyroxene,EMP,55.4,0.2,4.14,0.0,5.24,0.12,33.5,,,1.59,0.06,0.0,0.0,Orthopyroxene,Orthopyroxene
11291,64108,Orthopyroxene,EMP,54.1,0.21,5.65,0.0,6.53,0.12,31.6,,,1.88,0.09,0.0,0.0,Orthopyroxene,Orthopyroxene
11292,64109,Orthopyroxene,EMP,54.4,0.16,6.21,0.0,5.78,0.1,31.9,,,1.68,0.13,0.0,0.0,Orthopyroxene,Orthopyroxene
11293,64110,Orthopyroxene,EMP,54.1,0.14,6.36,0.0,6.27,0.11,31.0,,,1.83,0.2,0.0,0.0,Orthopyroxene,Orthopyroxene
11294,64111,Orthopyroxene,EMP,54.3,0.14,7.51,0.0,5.14,0.12,31.1,,,1.77,0.27,0.0,0.0,Orthopyroxene,Orthopyroxene
11296,64333,Orthopyroxene,EMP,56.17,0.13,2.59,0.05,6.41,0.13,33.3,0.15,,1.3,0.1,0.0,,Orthopyroxene,Orthopyroxene
11297,64334,Orthopyroxene,EMP,55.1,0.16,4.09,0.05,6.63,0.13,31.75,0.13,,1.77,0.19,0.0,,Orthopyroxene,Orthopyroxene
11298,64335,Orthopyroxene,EMP,55.72,0.16,3.05,0.05,6.57,0.13,32.3,0.35,,1.59,0.12,0.0,,Orthopyroxene,Orthopyroxene
11299,64336,Orthopyroxene,EMP,55.27,0.15,4.11,0.04,6.57,0.13,31.59,0.13,,2.01,0.23,0.0,,Orthopyroxene,Orthopyroxene
11300,64337,Orthopyroxene,EMP,54.3,0.17,5.27,0.04,7.1,0.14,29.99,0.58,,2.32,0.31,0.0,,Orthopyroxene,Orthopyroxene
11301,64377,Orthopyroxene,EMP,57.09,0.07,1.25,0.23,5.75,0.12,34.44,0.07,,1.28,0.15,0.007,,Orthopyroxene,Orthopyroxene
11302,64378,Orthopyroxene,EMP,56.37,0.04,1.17,0.18,5.46,0.14,34.17,0.06,,1.84,0.17,0.01,,Orthopyroxene,Orthopyroxene
11303,64379,Orthopyroxene,EMP,57.23,0.03,1.47,0.26,5.12,0.14,33.7,0.07,,2.24,0.17,0.01,,Orthopyroxene,Orthopyroxene
11304,64380,Orthopyroxene,EMP,56.46,0.03,1.46,0.14,4.33,0.09,34.88,0.04,,2.03,0.28,0.01,,Orthopyroxene,Orthopyroxene
11305,64381,Orthopyroxene,EMP,57.9,0.02,1.44,0.17,4.56,0.1,35.1,0.04,,1.27,0.27,0.007,,Orthopyroxene,Orthopyroxene
11306,64544,Orthopyroxene,EMP,50.34,0.15,7.4,0.48,17.05,0.06,23.75,0.15,,0.81,0.18,0.0,,Orthopyroxene,Orthopyroxene
11307,64545,Orthopyroxene,EMP,49.09,0.33,4.66,0.14,22.48,0.07,20.02,0.05,,1.42,0.09,0.0,,Orthopyroxene,Orthopyroxene
11313,70786,Orthopyroxene,EMP,49.94,1.27,5.54,1.0,17.59,0.25,18.06,,,7.07,0.5,0.0,0.0,Amphibole,Amphibole
11314,71694,Orthopyroxene,EMP,57.49,0.03,2.34,0.16,6.35,0.08,33.3,,,0.51,0.74,0.002,0.02,Orthopyroxene,Orthopyroxene
11315,71695,Orthopyroxene,EMP,57.19,0.013,1.71,0.17,5.81,0.07,35.0,,,0.54,0.5,0.013,0.0,Orthopyroxene,Orthopyroxene
11316,71696,Orthopyroxene,EMP,56.58,0.05,2.54,0.19,8.06,0.12,32.0,,,0.86,0.39,0.0,0.0,Orthopyroxene,Orthopyroxene
11317,72522,Orthopyroxene,EMP,52.58566667,0.351333333,6.402,0.584,10.585,0.253333333,27.98366667,0.006333333,,2.367666667,0.080333333,0.012,,Orthopyroxene,Orthopyroxene
11318,72523,Orthopyroxene,EMP,52.10180952,0.326333333,7.372952381,0.452190476,10.44509524,0.22152381,27.17133333,0.036714286,,2.430952381,0.151952381,0.009857143,,Amphibole,Orthopyroxene
11319,72524,Orthopyroxene,EMP,52.89078947,0.315105263,6.876789474,0.666526316,7.422157895,0.216842105,29.794,0.005,,2.179052632,0.058157895,0.009052632,,Orthopyroxene,Orthopyroxene
11320,72525,Orthopyroxene,EMP,52.1173,0.2682,6.4865,0.4876,9.6426,0.2712,28.0377,0.1204,,2.1821,0.0822,0.0023,,Orthopyroxene,Orthopyroxene
11321,72526,Orthopyroxene,EMP,52.02453333,0.276866667,6.592533333,0.822533333,9.599666667,0.240266667,27.54766667,0.0064,,2.5134,0.087,0.0078,,Orthopyroxene,Orthopyroxene
11322,72527,Orthopyroxene,EMP,54.581,0.110333333,6.475666667,0.957666667,4.664666667,0.250666667,31.58533333,0.067666667,,1.616333333,0.104333333,0.010666667,,Orthopyroxene,Orthopyroxene
11323,72528,Orthopyroxene,EMP,53.56478571,0.149785714,5.749,0.944571429,7.8875,0.233071429,29.95085714,0.0065,,1.577857143,0.0555,0.003714286,,Orthopyroxene,Orthopyroxene
11324,72529,Orthopyroxene,EMP,50.0215,0.239,9.4095,0.1395,9.048,0.212,27.624,0.148,,1.1525,0.1165,0.007,,Orthopyroxene,Orthopyroxene
11325,72530,Orthopyroxene,EMP,51.1644,0.1662,7.6994,0.1864,7.8772,0.2032,29.1716,0.1978,,1.2478,0.0964,0.0024,,Orthopyroxene,Orthopyroxene
11326,72531,Orthopyroxene,EMP,52.9858,0.1398,6.7894,0.7702,6.3148,0.1626,31.036,0.032,,1.539,0.0832,0.0008,,Orthopyroxene,Orthopyroxene
11327,72532,Orthopyroxene,EMP,52.98325,0.16025,7.04275,0.4665,7.34275,0.1855,30.3635,0.036,,1.514,0.07025,0.003,,Orthopyroxene,Orthopyroxene
11328,72533,Orthopyroxene,EMP,52.28675,0.16375,6.61875,0.67025,8.79225,0.22025,29.19025,0.02,,1.80875,0.08225,0.00125,,Orthopyroxene,Orthopyroxene
11329,72534,Orthopyroxene,EMP,56.4438,0.0848,3.3008,0.5884,3.403,0.1186,34.3808,0.0154,,1.4438,0.0732,0.0024,,Orthopyroxene,Orthopyroxene
11330,72535,Orthopyroxene,EMP,54.974,0.095,4.917666667,0.609666667,4.722333333,0.135666667,33.12616667,0.018833333,,1.397666667,0.0835,0.0065,,Orthopyroxene,Orthopyroxene
11331,72536,Orthopyroxene,EMP,54.4888,0.1354,5.5258,0.4602,7.4382,0.1634,31.3944,0.0038,,1.4232,0.113,0.0036,,Orthopyroxene,Orthopyroxene
11332,72626,Orthopyroxene,EMP,51.84,0.42,11.58,0.0,0.0,0.16,32.97,0.03,0.13,2.06,0.15,0.0,,Amphibole,Orthopyroxene
11333,72627,Orthopyroxene,EMP,51.26,0.23,12.37,0.0,0.0,0.14,32.54,0.81,0.92,1.4,0.04,0.0,,Amphibole,Orthopyroxene
11334,72628,Orthopyroxene,EMP,51.54,0.33,10.47,0.0,0.0,0.14,34.04,0.01,0.2,2.06,0.13,0.0,,Orthopyroxene,Orthopyroxene
11335,72629,Orthopyroxene,EMP,52.74,0.32,11.51,0.0,0.0,0.18,30.85,1.64,1.38,1.92,0.14,0.0,,Amphibole,Orthopyroxene
11336,72630,Orthopyroxene,EMP,49.25,0.26,13.95,0.0,0.0,0.15,31.11,1.03,1.18,1.02,0.03,0.0,,Garnet,Orthopyroxene
